Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
2392.578125,-67.73310656320554,176.8526584211188,-86.48817365316799,47.46281756815819
2416.9921875,-69.16366956223038,-2.839672094706706,-86.61897944924061,-122.4067485153285
2441.40625,-69.16245635181765,-175.9472796209991,-94.76955555327392,103.2443647613541
2465.8203125,-68.66928341756397,6.53646002422236,-88.29010163138086,9.038308113287473
2490.234375,-67.80300044659958,-166.2924221675603,-87.27613929516913,-140.9630544251161
2514.6484375,-66.04982332827993,16.34894186419315,-86.38862408093749,87.33264372663984
2539.0625,-64.65735140843688,-163.5644071981973,-84.48907491594981,-68.5464305346797
2563.4765625,-63.87694226587173,13.78628784273781,-83.58694359636564,104.2120699071294
2587.890625,-64.07862143523731,-177.678361693679,-83.5061780480109,-90.81283103914318
2612.3046875,-64.17571712603366,-17.0846129980031,-84.73730108901148,76.44046049278751
2636.71875,-63.35892154887598,151.6608538894299,-84.50693396888579,-125.2920970768103
2661.1328125,-61.8831818138724,-27.56523422560218,-86.92534025649246,33.88512062172546
2685.546875,-60.68712572468429,151.8568679766401,-99.06924415820923,161.5520209551769
2709.9609375,-59.10484806483495,-31.75307513548215,-101.2603563079762,-138.267018437159
2734.375,-57.18811581657672,145.935998267167,-93.6104425837654,-0.9400285584331154
2758.7890625,-54.87536233561262,-37.84374714439513,-87.5393555195775,166.754356407668
2783.203125,-53.03413027183269,139.9063360787419,-86.91753311345582,-46.20947128496845
2807.6171875,-51.81726739488396,-40.33640841011517,-84.42338267171934,100.264824227713
2832.03125,-50.44851908069187,138.3393110522408,-80.6239298429787,-94.43026895451307
2856.4453125,-48.67732455097303,-43.8064750152282,-77.0795299546788,73.79662037533751
2880.859375,-46.1829424452864,136.580653117388,-76.30278852084054,-111.4766873723834
2905.2734375,-47.85975098211239,155.6397189871212,-78.68372037089691,76.20802306586235
2929.6875,-18.60379049417612,-38.00809861460547,-83.38955050924562,-72.96471944328667
2954.1015625,-8.591156839145752,141.0516733040355,-84.4881164963943,176.667799031291
2978.515625,-5.496893704542376,-39.2847472346605,-81.091502723259,6.046760274011078
3002.9296875,-5.206854914947547,140.532774766699,-79.27572365617858,161.6140106800429
3027.34375,-5.578029311867622,-39.75541562671004,-77.69735900399951,-36.29257626831267
3051.7578125,-9.51109144998135,139.6485106391189,-78.12065931532929,128.3888423777793
3076.171875,-20.3124719237171,-42.66339404139429,-80.80988193668624,-64.45696090308476
3100.5859375,-38.7267975084343,120.025861044113,-86.75602414920442,98.16963703993095
3125,-46.43088195930909,-75.21362910058035,-88.55545761070061,-155.2742063957043
3149.4140625,-48.77752093464466,102.7313646738913,-84.45987977153257,2.363406679059854
3173.828125,-50.64466042433197,-82.28379445804579,-83.12830327435081,178.4056292870227
3198.2421875,-51.79326281695427,93.45194209233989,-81.25762934193121,-5.065187422560953
3222.65625,-52.62035613988303,-90.4670388319032,-81.05898018685357,174.5763801527837
3247.0703125,-53.71448319136675,86.03999887216061,-84.3745321997195,-10.31742625952475
3271.484375,-55.01702261514752,-97.0799472515331,-89.30619313819237,150.1557199209914
3295.8984375,-56.1974947451143,82.36709217795301,-100.0122051362371,-79.50876066181259
3320.3125,-57.5546459152953,-96.4929510303905,-93.17668240023517,6.592939818334904
3344.7265625,-59.77634921977202,87.09404666975269,-96.42361145799121,-150.9532902293483
3369.140625,-62.53516917578211,-93.95355442932193,-102.6638112938221,152.3204424257581
3393.5546875,-64.07797717166579,74.36838426870085,-103.2442672688163,11.213699879549
3417.96875,-64.24649885964651,-122.7719990685088,-99.75326661981497,99.40255987693922
3442.3828125,-63.94537682024782,48.40420490897028,-95.29635537930339,-61.61612101001811
3466.796875,-63.78693111169775,-137.0206884850008,-91.08260544128697,144.3483836725733
3491.2109375,-64.27452934785873,38.5140594115557,-84.87600954881195,-42.85654220995525
3515.625,-65.76766617570647,-144.4725255221668,-80.91670342453044,135.9495650766621
3540.0390625,-66.996504845765,28.33763418656585,-79.55722222630001,-48.83678819213829
3564.453125,-68.21846421864926,-162.8443806439157,-80.18140699430832,117.1219963560008
3588.8671875,-69.78200757881686,20.96495007693276,-83.5995160895821,-77.99131833127288
3613.28125,-68.42930747303505,-152.9948494162541,-87.61938308813549,77.08063220658153
3637.6953125,-65.78233323251099,14.27189105995021,-88.10640134736457,-144.0423706248724
3662.109375,-62.74017764909353,-176.6098975925559,-84.86299856471648,-2.664328343909463
3686.5234375,-60.47824440746214,4.147497317969663,-83.10195932663193,-173.742062148675
3710.9375,-59.37598368941605,-175.2035342951732,-83.00311484130566,24.51493054565517
3735.3515625,-59.16902298041197,4.653517965342598,-85.38462414803956,-151.52955282446
3759.765625,-59.06570854661561,-173.5056189498935,-89.10009073294695,45.4529216041646
3784.1796875,-59.0581200757232,4.435944613663983,-94.40419651558713,-130.6322323063307
3808.59375,-58.24520753963015,178.0685518056724,-92.17850042986319,-21.84013690488382
3833.0078125,-56.88271482254767,-4.007497950452949,-84.74980201144587,140.9950610499874
3857.421875,-55.3712424136705,172.5469816571812,-82.54143322222795,-43.0405535444331
3881.8359375,-52.70212911410678,-7.809155533985705,-84.67228294926598,144.559244552828
3906.25,-51.5560375553877,-115.0151265381194,-89.5382416809624,-23.03779312823974
3930.6640625,-29.06466550235902,126.4031077405859,-92.06605974584683,-142.2627848523522
3955.078125,-19.2964955604505,-49.61556385080212,-83.90037758223875,62.47907770701134
3979.4921875,-16.36033922453313,131.6295321174138,-80.82167065602776,-130.221439266928
4003.90625,-16.08765314528652,-47.65359417747718,-78.74895760925399,30.2660550755567
4028.3203125,-16.48853428285005,133.0161792161555,-78.276811365462,-157.7438328359795
4052.734375,-20.59626789006797,-45.63643070569699,-82.00182908881239,14.83337860167277
4077.1484375,-31.55383208662245,138.5183144468402,-92.92462579993261,172.0510944537744
4101.5625,-48.66438606763955,-22.73129327473676,-88.03979225904449,-173.4961310162798
4125.9765625,-55.44992214577916,167.8577662992259,-80.66972435321574,3.834451429836455
4150.390625,-57.51976609143004,-10.36509861902368,-80.55385122971911,-176.5715181018327
4174.8046875,-58.60519440294715,172.1768375656305,-83.41631528354904,0.6482286215488642
4199.21875,-59.71464427496927,-4.627847233153721,-85.40022715003575,-164.1115230236245
4223.6328125,-60.6973408816111,177.5833113423552,-90.04501299332914,51.68351327793309
4248.046875,-62.1473943630867,1.90865015470721,-95.31763100039619,-24.35338568843118
4272.4609375,-63.73084417105193,-172.1446566012571,-91.04077938750027,-153.8507516357409
4296.875,-65.09035863297682,8.927708211667628,-87.93650446233825,22.57647509568776
4321.2890625,-68.1487343585277,-178.9198635090822,-85.98388796609387,-159.4414559120173
4345.703125,-69.39340585732711,-21.88599479494702,-88.23957265620001,41.97774495287577
4370.1171875,-68.09287954535209,139.8902379393745,-91.5036154259459,-90.46423498594896
4394.53125,-68.84216848969263,-50.29292486537071,-90.4405931215767,129.2126512223227
4418.9453125,-71.34480671632397,135.3611089054751,-88.61067243532587,-30.51510606814925
4443.359375,-71.36255806964031,-35.39902699914154,-87.02992020247216,172.7805135599211
4467.7734375,-71.04838390793276,145.6804851399298,-84.65692988940673,9.32612273843786
4492.1875,-70.05183228332913,-28.44226898749952,-83.12874079687515,-171.2566286656466
4516.6015625,-67.70291644282594,151.3739116154738,-81.3746963489219,0.7050538128301964
4541.015625,-66.16006770309914,-29.21077650812496,-79.96421407287173,-179.6414743730675
4565.4296875,-65.31678410204977,148.7783394069715,-82.34225089169792,9.736804216343272
4589.84375,-65.13163754933642,-44.09021293229085,-87.60528708292212,-142.0084298748457
4614.2578125,-64.81033706072897,116.25393195709,-91.39124256772709,89.77600268758326
4638.671875,-64.11264213238024,-73.82213802590964,-89.12894832400625,1.439831372109106
4663.0859375,-63.12830817490483,105.2830220858174,-84.17639306371021,-125.7885418529921
4687.5,-61.96905135779772,-78.26228173488099,-82.40938924442813,86.51935238746567
4711.9140625,-60.2945642543951,99.07890225036158,-83.13594940715845,-68.89106477219595
4736.328125,-58.40592103070425,-81.45383755133525,-84.58166442622185,141.0502235613448
4760.7421875,-56.11305767859296,96.57973303797442,-86.75916856773014,14.77284468621649
4785.15625,-54.36898176401962,-83.9886020083496,-81.76547227934475,-111.6634331686063
4809.5703125,-53.40035555841575,96.44051499856822,-79.16440971810567,82.19461554813118
4833.984375,-52.18989554996856,-85.64444043428919,-79.40246117503278,-83.10199853476611
4858.3984375,-50.52691664959012,91.5526382682006,-80.232825887084,110.2034876836409
4882.8125,-47.99886142555422,-87.9479396589071,-85.44915837954426,-59.91896323431674
4907.2265625,-52.04939635098749,25.01862023862517,-90.78929884707875,-132.4170935749161
4931.640625,-26.41584101421114,115.9349824256092,-84.35317646562568,78.31831412136886
4956.0546875,-16.62389569480358,-68.02069261486182,-84.11187142080504,-78.62645822229129
4980.46875,-13.74754551852781,110.7074700166432,-83.16463780498378,100.1355952815064
5004.8828125,-13.43032027819438,-70.0026977647983,-81.42042502304648,-104.3824757447306
5029.296875,-13.8460870632159,109.0257676809159,-81.33633846755919,70.85192650137482
5053.7109375,-18.02788109763981,-72.91252020533388,-81.65878840613701,-104.0837117538365
5078.125,-28.8268992452273,100.2983100287618,-82.35721742008133,75.56885343942896
5102.5390625,-43.40806590247631,-108.7049944691833,-88.73396992846352,-65.85108394619746
5126.953125,-48.2924982199841,61.43544137096197,-85.04146166353665,-164.1323300521828
5151.3671875,-50.41571997917639,-121.3361230488836,-82.99893602646661,28.35840609860598
5175.78125,-52.04763786962191,53.02525476902204,-82.59648150629178,-156.9146550112555
5200.1953125,-52.96652741576335,-130.7712139290593,-84.80637694482942,20.02197497915501
5224.609375,-53.6798525986795,46.70941693248941,-101.177385831816,137.6832082695757
5249.0234375,-54.79928919414719,-134.868614363638,-85.69076647218877,-126.9686923613832
5273.4375,-56.08931718817698,44.10643080237548,-81.32167798950461,53.56294764112275
5297.8515625,-57.33887720364723,-134.8397953959697,-79.34111035805012,-122.9321974891087
5322.265625,-58.95674698631374,46.93900456718985,-80.30483981920705,71.36104940940412
5346.6796875,-61.52826843496426,-131.7278021946742,-81.59312922474902,-89.1376983655026
5371.09375,-64.61661489230133,42.25530350057917,-81.95803571936978,89.61207132084654
5395.5078125,-66.31317203032279,-155.7524690993877,-83.67238236995956,-101.3098552607031
5419.921875,-66.13499773311585,3.75006691337157,-83.28142145587877,60.24078515890801
5444.3359375,-65.78731076572504,175.8060749764063,-79.91255439459084,-129.9750481948045
5468.75,-65.37615045640217,-5.510751081674107,-79.02124455344115,48.56309167182263
5493.1640625,-65.63331821341701,174.1657734712998,-80.57042728404817,-125.1592470258034
5517.578125,-66.91793690394292,-5.424275680612292,-83.34015817563328,64.42345869204972
5541.9921875,-67.50821822741393,170.1918664986424,-87.24315966098266,-115.0391604313755
5566.40625,-68.4149896114936,-19.59988343856492,-89.81641684490823,68.4010717881785
5590.8203125,-70.13787464591934,161.5162719886975,-89.97552363384018,-85.8331272959862
5615.234375,-69.42123553914469,-16.10235500727471,-86.86179755425491,104.7413219785034
5639.6484375,-67.31610658918532,151.9170472996549,-83.85797107572753,-72.90939318978988
5664.0625,-64.85287879463397,-35.49522555954842,-84.76187903258504,130.746973041527
5688.4765625,-63.01381267442068,145.4790926243747,-88.23941496437088,-14.00921558674932
5712.890625,-61.94808852407796,-36.41424995587228,-93.01897078815698,-136.8988652204892
5737.3046875,-61.53372717333387,140.5865181647364,-86.05632628521427,77.07530811531298
5761.71875,-61.08631305064467,-41.61234046492802,-83.29023510122997,-91.33682536943556
5786.1328125,-60.55659061575761,133.0555118903494,-84.33061907705807,110.2845531053452
5810.546875,-59.05246381453057,-51.26656841672669,-85.0267642634243,-50.13501840140022
5834.9609375,-57.38215975329208,129.2610525754151,-82.2943739387743,147.2287735669007
5859.375,-55.72833038656313,-52.16010710552142,-80.53759422412726,-16.58722268491429
5883.7890625,-52.9041454732791,128.6651076582031,-80.62344951248762,171.1032576735996
5908.203125,-57.71246530770223,32.29363690108157,-80.80260734348327,-20.18685260604609
5932.6171875,-30.85627967195384,-75.69319988307295,-81.75991174040233,143.4895742895482
5957.03125,-21.41374684808752,106.4834988108728,-81.91349055682031,-57.36621656277331
5981.4453125,-18.72663076431913,-72.80734016588059,-80.7348388961727,110.2592340216439
6005.859375,-18.43868851341769,107.6144743870015,-81.67804739230307,-74.56341215212971
6030.2734375,-18.91555850504881,-72.09071920856178,-83.9108885554721,99.34498109347297
6054.6875,-23.3260029755882,108.5846730595049,-86.58162996081778,-82.07568445072675
6079.1015625,-34.46779050758342,-69.65208866071842,-89.12032250130098,112.2305165566502
6103.515625,-50.22857649325953,114.2263038131592,-87.1955297195382,-59.61409777864808
6127.9296875,-56.18694916375915,-64.31921832517156,-84.14897825319009,125.3107782753921
6152.34375,-58.62779983328086,117.8913763621039,-83.5037506826958,-47.77021980995126
6176.7578125,-60.25223352803071,-58.11235679758331,-84.05259753104238,125.0192733261925
6201.171875,-61.72316735166973,124.0727189941868,-84.6448708254226,-64.71454876747228
6225.5859375,-62.99687282879724,-57.05889360997127,-89.17066672131226,104.8609951381921
6250,-64.67019850375338,122.9429563775202,-93.64545584352932,-138.4633741064943
6274.4140625,-66.53672033438664,-55.52099157348491,-92.31059511864007,-9.742037238585867
6298.828125,-67.80937702676219,120.2382151709974,-89.86254627102019,111.2628433711666
6323.2421875,-69.30205932239944,-74.86184166343284,-91.06375147014745,-87.89609555997004
6347.65625,-68.65957851056555,93.70614547383767,-104.5831697449025,-26.94417519583748
6372.0703125,-67.56712354165448,-94.27821356158481,-93.77525185340912,119.6480496654243
6396.484375,-68.32293364141563,77.57439947651278,-93.89088207869791,-100.1849578962793
6420.8984375,-70.59143332511653,-101.8154129243817,-89.01399312013611,40.79325765555949
6445.3125,-71.11906053908544,81.19178697932885,-86.59170775060369,-164.289448146169
6469.7265625,-72.2286764258163,-100.3906622030026,-83.69616625476345,-1.420944794999584
6494.140625,-73.23683657755564,90.13672050159263,-81.78801290585318,-174.5954105493136
6518.5546875,-71.61976414919168,-79.41105538466681,-81.76676751120098,16.90641378732758
6542.96875,-70.3632037874475,109.0933941065664,-84.14219150039088,-179.198726725751
6567.3828125,-69.19843087874037,-69.89321859781268,-84.25828748625111,-41.99382506244218
6591.796875,-68.36597016225497,92.61361002746926,-84.07055280659881,115.9808214520472
6616.2109375,-67.22122493878298,-110.4109418490916,-82.55912645572357,-74.29835821975695
6640.625,-66.11177641070294,55.96002831705015,-81.48099119652693,115.8984542561481
6665.0390625,-64.968006735364,-132.1323274270193,-85.0217589915259,-31.20300300076763
6689.453125,-63.44899862220066,41.54305112797107,-86.06319371084669,-149.6205243649351
6713.8671875,-61.79051568624034,-139.2706834678969,-85.45490563185503,63.20561810513429
6738.28125,-59.98806603256018,43.11197724837916,-84.58327322359521,-78.6269999472231
6762.6953125,-57.81102997571836,-135.2615513529765,-83.71336308742697,140.2855000598354
6787.109375,-56.35355344631299,46.08000641577514,-81.08638668385508,14.52050673303402
6811.5234375,-55.71444901828417,-133.8353068729177,-77.5224609968129,-142.562738118565
6835.9375,-54.60283119386568,43.19935768325813,-76.07424540481736,45.26564480545614
6860.3515625,-53.03403747736735,-139.9650730177283,-75.66443328910677,-125.0943395993482
6884.765625,-50.44830512360399,40.83795973995976,-77.57633721965047,70.04298525977306
6909.1796875,-49.87238438132338,-162.0329704953647,-82.82639345830341,-77.11228515905105
6933.59375,-37.11571501099781,-98.66332027758479,-84.30078617552225,158.1552791808297
6958.0078125,-26.82768439808379,68.77632840284332,-82.3477502338247,7.729034039791328
6982.421875,-23.89214163912542,-114.6888794807713,-80.61089825885212,-150.8733415186406
7006.8359375,-23.38532799611207,63.42013255307009,-81.78641312808176,33.71058365995881
7031.25,-23.68750781985057,-119.0960249746251,-86.14901771863481,-158.4361594312338
7055.6640625,-27.753516701594,56.23089059346157,-89.10768638189901,0.9066590748594026
7080.078125,-37.35922660826012,-137.0335983017864,-90.80466129682995,140.962842796423
7104.4921875,-47.08673803703739,16.43017929642761,-89.41108655902067,-112.6011423377164
7128.90625,-50.8196581380614,-168.291265738946,-84.21064932574845,39.2183199445703
7153.3203125,-52.73355217506028,8.246445287196758,-82.44434031239561,-136.0536241834382
7177.734375,-54.15028189129608,-177.4259773367542,-82.46604557021033,52.48083221106353
7202.1484375,-54.9723275882113,0.2764008237109213,-83.16951110755438,-114.4446155831431
7226.5625,-55.79453799174154,179.6731834124984,-84.01276106839917,100.455989933465
7250.9765625,-57.16718341424604,-0.6033274474911569,-83.38266152310464,-44.29603200331894
7275.390625,-58.72346975917138,179.8175206832154,-83.77864176265345,151.4061891008809
7299.8046875,-60.1860069218419,1.463371862921328,-84.64244057643931,-13.68814442120095
7324.21875,-62.08651212446017,-177.6919804896603,-86.49322603053533,-179.0488914492566
7348.6328125,-64.89034088510999,1.172411309787972,-94.75338884014786,-18.53993245808562
7373.046875,-67.72723322958696,173.6891459439638,-92.89779362764817,82.200296192933
7397.4609375,-68.91256750717656,-23.98078676290574,-90.91990893274789,-69.22597816194587
7421.875,-68.50399524346824,137.6886438990401,-89.06416191535699,127.9190600450084
7446.2890625,-68.13142169842604,-48.32874286696673,-89.72743671721804,-54.60475852695754
7470.703125,-67.4188554754995,131.2497148978674,-92.17804272629883,158.6689526742746
7495.1171875,-67.23107033685976,-51.32610579162689,-108.5593985063383,53.59729026151848
7519.53125,-67.87479747778619,125.2573535711149,-86.55292526999438,6.964565944328566
7543.9453125,-67.92897558947091,-60.36644291394711,-83.01537934689392,-163.3734578596616
7568.359375,-68.5800977532255,111.3921034138456,-84.93683539625607,29.91076716683677
7592.7734375,-70.52238558602876,-68.27259622585635,-90.97028953010073,-134.8569856752614
7617.1875,-70.9977662117073,114.7981331032784,-97.98673759850132,158.968832298286
7641.6015625,-69.60982422693559,-72.66487526347457,-88.39880850530778,7.061245032454076
7666.015625,-67.46013314081033,102.2141512150448,-90.22652068966052,-169.5518491061043
7690.4296875,-65.5213531330869,-80.44510575509024,-105.0006207214628,-116.7825473840685
7714.84375,-64.04151991254716,94.6228916521009,-88.37678620179679,38.4262921153989
7739.2578125,-63.26952704070554,-90.03409650682613,-85.78821080052555,-145.0907029252863
7763.671875,-62.42063516762131,85.4864319819868,-87.95202509718642,24.82618733506738
7788.0859375,-61.43606775707813,-99.21568178941025,-95.24854136865017,161.9344935715308
7812.5,-59.97376381119322,80.8905314672002,-92.5596967896518,-100.9889746426088
7836.9140625,-58.49961222014762,-97.12547838720604,-91.96646372729865,27.48842879733697
7861.328125,-56.89631849746378,81.71428474938594,-88.36484436824165,173.2715139054505
7885.7421875,-54.00918557521791,-96.81493270784136,-89.51245495577238,-22.77284951621022
7910.15625,-74.34171479182167,66.35267301546672,-88.02327625413157,86.17367004749747
7934.5703125,-34.08571927047839,82.41598086860077,-82.77766902331494,-128.0438695625783
7958.984375,-24.94199587145722,-98.40991479163763,-79.6936496894054,25.40087178943678
7983.3984375,-22.46198256030129,81.4089451082383,-77.8841263778084,-168.743925600356
8007.8125,-22.13229145765117,-98.70043645868991,-79.02763833211802,-0.8454681789696822
8032.2265625,-22.68934560161753,80.90636763415918,-81.88737926901541,157.088135136788
8056.640625,-27.36157942955062,-99.69400324756822,-84.14706963777347,-49.92298998578971
8081.0546875,-38.47109870841673,77.72387984927009,-83.2459699541949,110.2001194860542
8105.46875,-51.92328361229474,-113.1665585107349,-82.43092380663455,-66.72966384391682
8129.8828125,-56.74920324773251,64.34668126047187,-82.71060871353845,130.0102261611251
8154.296875,-59.12409618624426,-115.1878665095675,-80.19394108503549,-39.43034020555086
8178.7109375,-60.90178415707904,66.38440667637782,-78.36464534609453,144.3085083033456
8203.125,-62.32999602626016,-115.2677402873043,-79.70629103055597,-31.99809853148255
8227.5390625,-63.1285436542351,59.732877727839,-83.06810132086926,141.4472517178887
