Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
195.3125,-28.61529540645022,159.8781521032816,-58.41259195311726,56.65218843621884
200.1953125,-27.79366460054468,131.4724992587551,-58.27690738086843,57.69925702530111
205.078125,-27.13139460052679,97.58827373949097,-58.46089504729048,59.83282542774035
209.9609375,-26.92914660497213,33.26216925871363,-58.54799179089211,61.25740644931441
214.84375,-27.07494124334039,10.66362331207587,-58.76299179826177,49.12990660210056
219.7265625,-27.57461915642885,52.01736294288956,-59.17848355417511,170.2215687689047
224.609375,-27.85946030092911,48.3286172413755,-59.35558178215706,150.2022807270051
229.4921875,-27.8488839078425,27.17228774859709,-59.12112042355326,175.1005370415406
234.375,-28.10114431174814,14.57972747424968,-58.71638865489086,3.178189811050701
239.2578125,-28.64001411727341,2.560551841051897,-58.27707768692511,1.065930365105554
244.140625,-28.53993452417296,156.2368698382879,-57.8788830431542,105.9047970283187
249.0234375,-27.98615440812956,112.6361337370243,-57.92756293573927,68.01661712696054
253.90625,-24.58242192354154,137.4229261017351,-57.69847058684579,65.90907063437832
258.7890625,-16.21386784230116,3.019325598285538,-54.02780436457,75.68000300443177
263.671875,-12.69378199433667,15.13994646937024,-51.09855559528387,83.85418346711201
268.5546875,-12.35460882513515,19.94143135049931,-50.82513854646582,81.94544116227628
273.4375,-12.58782331948005,24.29984713339678,-51.2632970593333,69.01807421658538
278.3203125,-15.69389098944736,30.46962430605461,-54.01251303577534,40.36973169265297
283.203125,-24.05055107979412,63.39733731451923,-57.66910079778282,151.1315320002748
288.0859375,-28.03641469655857,23.16289269680858,-58.24353608429054,120.0639562222427
292.96875,-28.5237685893599,78.89321785410509,-58.43722298854443,65.87875283178832
297.8515625,-29.28996503806638,170.1575419986816,-58.64293746080696,42.12277072382237
302.734375,-30.06192918420394,0.3511995475342305,-59.11009614087767,37.15415870791139
307.6171875,-30.01624669184269,3.434886945855159,-59.03467643778725,41.41554060897651
312.5,-30.10192335038086,12.30443171473971,-58.43864475937971,48.67839192305499
317.3828125,-29.95750677080384,36.63201707837798,-58.335585777551,49.53809260299361
322.265625,-29.6022445759315,47.81305079594493,-58.3522735733146,38.78705601697406
327.1484375,-29.19976814834303,52.90909836413019,-58.37628457835044,27.55634075852448
332.03125,-28.55323011767926,65.83756079597305,-58.26434030684343,24.76380030537699
336.9140625,-27.99168430423283,80.6650635164257,-58.04606057749632,25.90010695353966
341.796875,-28.23984236995617,119.9945903545139,-58.23765514566645,17.88804298583201
346.6796875,-28.27584591059497,153.3305274397941,-58.6789548426077,139.5121550732731
351.5625,-28.51774304920426,158.0827583920628,-58.70982426773676,121.3219416327404
356.4453125,-29.10723154037342,9.830693204186208,-58.49084133188165,124.3710950852721
361.328125,-29.35859295648489,5.906251960189969,-58.465293978323,130.423426586509
366.2109375,-28.82659857490808,9.876263649194138,-58.20256663027266,132.2159942811551
371.09375,-28.17896259900797,18.23180020390276,-57.96998307891997,102.7438719091495
375.9765625,-27.93391969087411,19.89305476504546,-58.01752775478367,68.21130174412127
380.859375,-28.07343978792253,23.3342788075155,-58.122307475989,44.64053266212921
385.7421875,-28.46213720082277,51.32909355924814,-58.06453728010389,18.33240245590331
390.625,-29.14281366552333,101.0966763170634,-58.58071562159697,46.53972065089338
395.5078125,-29.83538969275009,125.5468417468819,-59.08831706710637,125.5095847675882
400.390625,-29.44137550917106,132.9316111687327,-59.21700075473232,151.2231582535072
405.2734375,-28.86633346853235,130.7753055960347,-59.17951771215647,164.323969036433
410.15625,-28.77400963269189,132.4227879855257,-58.80522059358513,7.828385602840322
415.0390625,-29.07324405331666,127.4632668668649,-58.38822643695615,42.94885647289291
419.921875,-29.04085346247117,92.08598922602944,-58.28506145330897,69.13060746823183
424.8046875,-28.35768307800845,23.55470971546657,-58.51290172498638,81.16211879282145
429.6875,-27.84582699404393,15.00551832592388,-59.00266485584905,99.47126348550798
434.5703125,-27.50019677085221,13.09684654443689,-59.48562581396029,133.6901826844135
439.453125,-27.4073980566661,173.9650779242014,-58.83324757452576,167.5463639585747
444.3359375,-27.55403803979169,152.6677443248391,-58.37226852746863,162.3392935991412
449.21875,-27.74320909912817,133.1088895684193,-58.56646982567987,124.3483031781777
454.1015625,-27.63434431158096,117.1441757815077,-58.79246089532332,95.31400010611431
458.984375,-27.40328843227861,112.0499235081138,-58.99003081992077,62.67199711128334
463.8671875,-27.49117140248006,121.0133710845421,-58.95723506670986,63.67748537844657
468.75,-27.8445177559993,135.1869121299926,-58.92563247738262,74.83377870452762
473.6328125,-28.50423210903214,159.9212210801485,-58.37678122092363,86.76076543433622
478.515625,-28.68921965615623,8.592705152322276,-57.78341144474667,94.25064952179794
483.3984375,-28.6426629605721,43.72168069528531,-57.86247587981757,102.6646282972444
488.28125,-28.74105944219903,83.83334148366505,-58.68715910177228,101.4958968032328
493.1640625,-28.73628061457693,93.42527115861326,-59.11536317082895,67.26555459416322
498.046875,-28.79758834659843,101.6558015877704,-59.11060196125824,54.97783169857073
502.9296875,-28.75863055263757,107.8934416205616,-59.27124452887691,56.5173144847984
507.8125,-28.9262201337777,79.45408652401446,-59.61939821935233,59.69294677644418
512.6953125,-28.72355543298747,54.28049077565799,-59.10354392052267,58.97064104613465
517.578125,-28.90782750286648,45.9124488970266,-58.56814166594077,58.75658730614422
522.4609375,-29.15200027425909,46.8971093938444,-58.35500388673012,49.9529371812817
527.34375,-27.2205724044828,48.17100520461808,-58.23378479689992,3.426158124269858
532.2265625,-25.38866756046451,16.39701045534419,-57.76859029694987,6.43612048517938
537.109375,-25.13524451887369,173.4725893217391,-57.33405771432888,17.38623945466337
541.9921875,-25.13983221520775,177.8991891866953,-57.46452427058557,3.158635979821112
546.875,-26.356605375596,177.9331844645984,-58.64011968421705,162.4151777469071
551.7578125,-28.03967179807799,2.649950259808463,-58.5872966295085,151.4814465837306
556.640625,-28.81728112129523,8.7117896396144,-58.55657663398795,152.4972834407353
561.5234375,-28.92212945022279,2.36416108769397,-58.87409238928805,43.80305944930171
566.40625,-28.67835383728286,91.33060727645505,-59.14282782649597,69.32979288560175
571.2890625,-28.30362010402421,83.40847210156252,-59.03892878203816,61.77832618229023
576.171875,-28.21485008375375,88.84173584946363,-59.04034043133986,56.66081569140878
581.0546875,-28.05231731206066,100.3057722363583,-59.34111478801208,58.21567153786287
585.9375,-27.91917459678252,108.1917661434871,-59.45708067771867,61.59093476338863
590.8203125,-28.13694621213699,120.8935327408502,-59.14527715543802,51.85364703180895
595.703125,-28.47159223638901,143.8923397738955,-58.96488927373667,25.55593482193308
600.5859375,-28.30965717609372,164.9916255740981,-59.32039178747304,10.03840898930642
605.46875,-28.01460544014433,179.7344982798901,-59.6059000377462,0.7586395044967502
610.3515625,-28.31035288164333,22.5674412878473,-59.21148686710974,170.9879462754849
615.234375,-28.58443159305052,60.17948022907208,-58.68425652634792,165.1440679223189
620.1171875,-28.84668066312301,151.077965637596,-58.47994803043144,17.87848299147992
625,-29.04885234697483,169.8018477520339,-58.59558801349291,27.90911884258681
629.8828125,-28.89622883021784,171.4109374129977,-58.85469400872776,6.962943752505476
634.765625,-28.47416091836555,163.4555209364119,-58.80394392883221,160.2778471905617
639.6484375,-28.54447361361609,132.2344926880898,-58.06281708703077,121.419593145928
644.53125,-28.69990377407783,99.44365453980505,-57.48758992800138,73.59321091844494
649.4140625,-28.62710526647396,70.84103349152936,-57.6198970087993,51.23885922900082
654.296875,-28.6007634235936,35.74680979218907,-58.25722249712661,28.02799265599407
659.1796875,-29.01942181838927,16.63144346100531,-59.04499022193583,22.9499780090905
664.0625,-29.18165904779437,172.9282607623951,-60.10528759575992,35.29950305338186
668.9453125,-29.38099966533217,134.8319004057559,-59.36601308495804,46.2889286690363
673.828125,-30.08700462275111,98.04013887997242,-58.8279567998389,80.69035195606685
678.7109375,-29.3331305419368,64.87004557140634,-58.74963599450361,87.24050789305225
683.59375,-28.69271893704239,70.52537504435057,-58.75961315372513,74.0289830666764
688.4765625,-28.45613888312542,127.4920353499905,-58.33969155978182,76.91970524481484
693.359375,-28.67543117687296,169.845335365526,-57.66248166063248,78.61278703564577
698.2421875,-29.23944163183679,179.6879451329718,-57.34423669357877,85.74285240275825
703.125,-29.64476494432747,17.72001437986131,-57.65558541286168,97.29172964394935
708.0078125,-29.23030276213531,16.40059142513357,-58.03883026652109,99.70196985672587
712.890625,-28.83120450222373,7.206663705230826,-58.16836984975354,99.45444181205411
717.7734375,-28.36918889590647,8.316217088039885,-58.44777072890495,155.0843258127176
722.65625,-27.91758175349343,154.6260863446765,-58.44772182078235,92.19703415021907
727.5390625,-27.6971582137734,119.690987590782,-58.19067860777272,88.0226703415677
732.421875,-27.96110391489075,118.5195601382978,-58.04681504575137,103.0348627749892
737.3046875,-28.52014060775376,126.8412649714228,-58.43855173171615,142.6188280623032
742.1875,-29.21157866917781,116.7327336838042,-58.9514906199491,165.9267409605939
747.0703125,-29.17171191574897,118.4765952045578,-58.99780184836204,7.527761604320724
751.953125,-29.06533550924626,115.8592636542168,-58.78881831996489,9.22998823441994
756.8359375,-28.77149628734981,129.4509541423802,-58.70687007747162,17.10881668746168
761.71875,-28.39507142490501,173.0734218417727,-58.73288285965431,15.33546623779483
766.6015625,-28.83946746262357,78.92146632771394,-58.92256807609929,65.62051961645126
771.484375,-29.32909303085705,84.77681479273345,-58.73088747070967,54.63432965092652
776.3671875,-29.45682001640708,95.04783794153381,-58.66327744518722,50.28317652682999
781.25,-29.21521497429978,104.4123554289199,-58.48557568921115,41.18956060415483
786.1328125,-28.79994837497692,123.3961658601967,-58.75736167424133,26.83783477954717
791.015625,-28.64898159097159,142.7873124417968,-59.37143876190142,179.2209383198062
795.8984375,-28.53984532397626,168.4984227336951,-59.13042249842619,141.0579128453239
800.78125,-28.75831257205388,177.8207940883837,-58.75231557776743,112.6502804572706
805.6640625,-28.63284396516679,162.3552173682097,-58.16687906308675,89.22271264378904
810.546875,-28.53346913367881,150.9543092231146,-58.00858550702924,75.57529126349274
815.4296875,-28.64723926249008,6.084444536263781,-58.10725990354521,65.29323728428244
820.3125,-28.575699769907,7.025426481715032,-58.34156251503426,65.10662700045209
825.1953125,-28.44202086258035,10.13402316639706,-58.50731258461258,85.46143800730157
830.078125,-29.06584889162819,17.9128096228873,-58.21106402482248,161.4395748800768
834.9609375,-29.49033771981247,19.73821710830622,-58.22404927825158,30.51008129532934
839.84375,-29.41667307354779,150.2350243573247,-58.30798026573617,75.93298324646322
844.7265625,-29.56080958481105,135.3325418463389,-58.47267613786055,121.100820493282
849.609375,-29.67076188209058,126.5490280355136,-58.63231515726952,142.9319069640218
854.4921875,-29.3734418752527,117.4246352333833,-58.79277246551843,147.3614159519967
859.375,-28.93968991062351,115.4474401259811,-58.92023910016316,47.81620883655046
864.2578125,-28.54434164224444,119.0136486437053,-59.03734843862119,168.8992546061396
869.140625,-28.08966368988038,122.1450745275473,-58.66508881688284,155.9717118400841
874.0234375,-27.73099533713921,148.6341624185868,-58.27590364574761,140.7356146037326
878.90625,-27.30406738697659,41.27454673863213,-58.45242750813895,116.530027765905
883.7890625,-27.12917089199726,87.92309202199054,-58.66120681344165,73.39141792256272
888.671875,-27.10813100395038,98.48713979312404,-58.74285857015867,17.92900561565978
893.5546875,-27.48068872499106,94.42641128138783,-58.75346007003014,154.2789506382214
898.4375,-28.2292262210067,58.6239323306512,-58.74044533773196,114.2608462327011
903.3203125,-28.78020752987684,178.5911229852586,-58.36376426513111,62.11253028052533
908.203125,-28.89694674354292,145.3044458181696,-58.39583399096782,4.769116353368097
913.0859375,-28.56466787188029,131.6068317482772,-59.00494622364805,153.1736160227248
917.96875,-28.20148833179411,127.9931249014406,-59.52060863279652,86.53580361882446
922.8515625,-28.22168545622812,115.8520890357172,-59.38357307054743,42.80579416068701
927.734375,-28.57344713744617,120.3999417145025,-59.04549807275817,33.56601794979871
932.6171875,-29.16010586548767,148.9574846656708,-58.85492690251535,24.35266487945445
937.5,-29.40021888454506,7.94260917905238,-58.98144684991906,23.84187883130531
942.3828125,-29.55512959587274,48.58902842771852,-59.27659528291102,6.733302757551122
947.265625,-29.86147472984394,55.97598764653758,-58.99293514485414,129.4752425628268
952.1484375,-29.33404414937937,60.89253192424646,-58.31418925399063,158.5862491150122
957.03125,-28.67875347354894,35.64832512886891,-58.07473239821618,23.70048890044857
961.9140625,-28.01790400295975,176.9756936731626,-57.94789433697979,52.77240921272322
966.796875,-27.8783720382555,165.0396038438089,-58.08740227196623,58.62528197480987
971.6796875,-28.22404044520496,169.3666248026171,-58.63116814452374,63.70958679396293
976.5625,-28.62403258745099,177.5295723505427,-58.87410631505389,64.77456354046883
981.4453125,-28.65094105121916,23.36185200127518,-59.17233198006028,50.6621460751555
986.328125,-28.64188634462473,41.51704483009068,-59.03700323593792,24.27908674199163
991.2109375,-28.45399238564111,50.49065593730273,-58.96302422460554,4.478141306476752
996.09375,-28.71617114093924,52.08018846080552,-59.05423241773952,175.3732425613942
1000.9765625,-28.28532063231823,48.76499938819002,-58.88885370364449,178.8462074069039
1005.859375,-28.2910145580461,42.77955331043005,-59.03289710188659,15.457509050611
1010.7421875,-28.54662155763824,33.3830291785229,-59.70379367942084,38.40669354053245
1015.625,-28.40410126149757,33.6923996922714,-59.69938724602341,62.41774835798443
1020.5078125,-28.71504935834651,31.4377671189629,-59.32187495527782,89.73319751372763
1025.390625,-29.19406380435541,26.63988731282839,-58.65728815129064,129.0960146219774
1030.2734375,-29.17829546809473,11.39833348448288,-58.21715817150637,98.55556411540431
1035.15625,-28.64581522710447,162.4118258646741,-58.3182626165818,108.0800102447949
1040.0390625,-28.17387100364431,138.2382506912722,-58.63849248041151,5.677019598645738
1044.921875,-28.19755795100932,125.0795617516632,-58.94847674360594,15.58231119597064
1049.8046875,-28.52201608516764,118.0735646715501,-59.13599198826239,156.6431693184199
1054.6875,-28.68401651974935,117.073026296635,-58.88516534253488,137.1509323654822
1059.5703125,-28.92395175992097,122.2840271979649,-59.0325256586614,86.16946819201488
1064.453125,-28.88061227275195,126.5359929322116,-59.39566058971963,54.06820750121327
1069.3359375,-28.8824986029171,121.1410950025269,-59.20765999924449,27.8359170443714
1074.21875,-29.04840583185131,104.4297332332503,-59.35911144390271,11.96957174882896
1079.1015625,-29.14864529608126,42.57538782553801,-59.40898287975876,9.120419324962866
1083.984375,-29.01958674434522,155.007364857779,-59.48443389516888,98.28806543167313
1088.8671875,-28.66543914115617,143.5995266972117,-59.1160905835271,24.78658764545457
1093.75,-28.43417431274646,145.9707922792161,-58.38179732282062,12.29572043406612
1098.6328125,-28.60277163847777,160.1589933134638,-58.70129764540449,4.512420879696982
1103.515625,-28.68299245001846,176.2283341918634,-59.18430434382866,154.443635600116
1108.3984375,-28.79823281830644,62.78244605126087,-59.54264158451053,84.88101050414966
1113.28125,-28.98454768328354,90.85903252443356,-59.52242201056374,21.74570446763662
1118.1640625,-28.75742739486127,100.0703306975453,-59.5761132459713,179.6102080410444
1123.046875,-28.59308152820081,79.49006296242798,-59.45406538246425,172.3372889095363
1127.9296875,-28.20338997840484,44.99623253154316,-58.63807862762545,147.8208329429967
1132.8125,-28.2471068550179,32.35912663497334,-57.77130893191356,109.3386333644933
1137.6953125,-28.25284203158324,27.57291648157816,-57.51119015784271,63.7218001977276
1142.578125,-28.28525894898036,25.00712621908773,-57.85322081811525,70.8740856896097
1147.4609375,-28.43635633656461,27.50624777079955,-58.09737430916734,104.2331650232966
1152.34375,-28.59190306715536,34.15283013865156,-57.6622593872258,126.0640090575561
1157.2265625,-29.03817705817027,90.72170693225847,-57.73309368031498,138.9821477834464
1162.109375,-28.97683684233627,18.35222326960895,-58.28231543422384,142.4312456364135
1166.9921875,-28.74460881164865,18.79973618969047,-58.88950745999338,127.3064774241987
1171.875,-28.74547432057462,10.55443581629061,-58.96041915192871,91.55701772640182
1176.7578125,-29.03733115886192,177.9822775935597,-58.22863979916329,53.11823600585741
1181.640625,-29.43322264036778,171.4513775578602,-57.8694952889589,31.35446833143908
1186.5234375,-28.84432736380641,176.2131776042887,-57.65143502529699,26.15065929255552
1191.40625,-28.77758337856217,2.79963001894545,-57.40396391407518,20.53990445108565
1196.2890625,-29.0958678979466,3.889743807841896,-57.49423845167211,6.962296953111117
1201.171875,-29.24267767064871,176.6094038647705,-57.83840388259323,171.4336347527807
1206.0546875,-28.87863535809163,164.6534469145936,-58.43068319137626,168.9537611068746
1210.9375,-28.47767958507754,144.2856607140232,-59.09178672769649,146.0180194601901
1215.8203125,-28.46245487845568,147.1150210309524,-59.12251437589915,131.2081570959034
1220.703125,-28.60979459958442,1.675772785955487,-58.65928247156135,139.8315813727796
1225.5859375,-28.81202816286356,61.28716120515863,-57.83471948321426,170.5186316791269
1230.46875,-29.21059147172749,130.9502993282536,-56.96968825656332,86.6584331444065
1235.3515625,-28.88907531431077,138.9919280482894,-56.81898825108304,104.1766988797958
1240.234375,-28.70935166137043,150.0794973332787,-57.48093629805606,134.0547941156784
1245.1171875,-28.85469864446701,163.2326732896354,-58.24662665514975,158.8993452908329
1250,-28.88380537600018,171.041804221535,-58.42132306863181,2.021261113946247
1254.8828125,-28.81202070847642,178.1651599751127,-58.28534953608121,16.35429886112591
1259.765625,-28.65106240483458,5.336485249559569,-58.53261188626438,11.71490290784478
1264.6484375,-28.35286623525101,179.7246505845181,-58.66980562356791,31.9871567718588
1269.53125,-28.35411468910931,157.4110309117743,-58.59982969108231,48.15082061955151
1274.4140625,-28.48751361955657,154.0398145587161,-58.49859084607965,42.37140914313532
1279.296875,-28.95615049945098,170.1750542516999,-57.66076990780202,27.87156537650371
1284.1796875,-29.06613552877752,173.4682386393885,-56.84850397851072,172.8645648482429
1289.0625,-28.41286686964843,172.4679688240495,-56.78323694662156,128.6534585565899
1293.9453125,-27.76457160537452,175.4243445729568,-57.30586899809456,99.74970719146447
1298.828125,-27.18732109594329,165.4522614724125,-57.94386724615843,79.11992773239542
1303.7109375,-27.10482188840543,160.5941328380122,-58.2892426530863,56.10591183122408
1308.59375,-27.59462988665554,164.9953490561134,-58.53127316479277,21.90662110888911
1313.4765625,-28.34770333629255,179.22003068541,-58.36497741322088,173.9928907520979
1318.359375,-29.00517607218377,20.27661214848595,-58.51947182252313,152.4832570607521
1323.2421875,-29.14195860816358,22.80508917514547,-58.72539918263483,122.8790025300304
1328.125,-29.13478569783143,18.31731579794786,-59.06680476422822,106.3055442262734
1333.0078125,-28.94346859622031,25.22723815465989,-59.03212476750564,42.40384460298046
1337.890625,-28.20487561000174,26.20318350316476,-58.62039998002891,15.08644106155269
1342.7734375,-28.25390894349611,19.12406342579186,-58.33510603626213,10.15914438889312
1347.65625,-28.35242700109273,24.83704553415065,-57.91720325141582,6.482522637438961
1352.5390625,-28.63219175934288,32.32016956604394,-57.43245439374221,4.183719915415362
1357.421875,-29.33330474770768,35.13158015946951,-57.05733322920651,3.865695607848872
1362.3046875,-29.52762698048218,37.20055554605771,-57.12247458656773,10.77458669242296
1367.1875,-29.54161339168753,47.05467715471703,-57.11395647223695,129.776880589247
1372.0703125,-29.28375248769893,60.63543349210755,-56.75040648879631,7.150185263827654
1376.953125,-29.2593333827019,78.8532713286575,-56.10594338940395,7.058808144228838
1381.8359375,-29.21741001256701,168.022787392779,-55.83721917678693,174.9661461329866
1386.71875,-29.42427939844634,10.51087801446332,-55.99523349482682,178.5957849120961
1391.6015625,-29.56721431437382,16.94509465664964,-56.53528161174148,4.698319112008686
1396.484375,-29.00331204860341,8.803806455386196,-57.02856773661839,168.9549781963204
1401.3671875,-28.73088461270643,170.8862414705364,-57.3785995187832,160.7794996137715
1406.25,-28.95896166505887,121.54963597966,-57.02381196691767,154.1965225954895
1411.1328125,-29.35038329388039,99.01401138995253,-56.59170786589728,141.0683733980622
1416.015625,-29.39077826032846,112.0477534045867,-56.41552376499523,142.5392246158822
1420.8984375,-29.01998668109682,140.1975447191088,-56.40410311383256,160.6909897652368
1425.78125,-28.75573002457959,4.353400634049442,-57.02411773258461,25.45114682796812
1430.6640625,-29.03214601350701,23.82226575237852,-56.62777936103357,62.31711828672799
1435.546875,-29.32800213237731,12.74145581662779,-55.89577054898772,78.34625562463584
1440.4296875,-29.20642424645357,145.5178545313799,-55.1469189268197,84.1013644639492
1445.3125,-28.76602243882653,114.4328260092633,-54.73830903253052,77.55206291687695
1450.1953125,-28.59793695119529,104.155588606939,-54.72754739867301,53.27570444843485
1455.078125,-28.48642843857219,101.9815388473698,-54.50921357104107,1.336011180786968
1459.9609375,-28.73509850385168,104.4618983728427,-53.84366192907216,131.3419727293194
1464.84375,-28.75237502432959,119.9258205613403,-53.36960389349743,119.4397095565479
1469.7265625,-28.53468305217496,30.38767626058003,-53.31146073230768,123.3744813743622
1474.609375,-28.38319078657948,34.64414544342929,-53.40561267507067,129.1641467788637
1479.4921875,-28.27723833772044,6.916107743513004,-53.46345500489937,138.3311830213524
1484.375,-28.69604059703113,174.5587029742246,-52.71578716998182,142.8329861266774
1489.2578125,-28.65017892997143,1.484055277286648,-51.84452848718011,140.9543008397848
1494.140625,-28.28478243837498,84.75023293052394,-51.23527399898803,133.3611544751799
1499.0234375,-28.01215825149006,117.9872816876224,-51.09857348513585,102.2603320094971
1503.90625,-28.03935375907305,115.8782696613294,-50.67120197743418,169.6179063522407
1508.7890625,-28.617171824378,112.7701815398669,-50.34993655898787,112.0052866747331
1513.671875,-29.18252168831046,113.2615903881701,-50.28857043386562,88.81619892063306
1518.5546875,-28.86080741514725,121.0167700446933,-50.25947350501412,86.04732354301593
1523.4375,-28.57481645192818,140.6971218105075,-50.42334944767817,84.5446656153343
1528.3203125,-28.51033626829813,159.9999318292398,-50.92173828897151,93.11000627124386
1533.203125,-28.73048343810167,160.0152187927694,-51.85679918315331,106.1617123974785
1538.0859375,-29.05267027214194,4.577655546671466,-52.49863440788631,117.8835134516889
1542.96875,-28.97205854134109,44.45440120483844,-52.60023222089715,129.0783269125913
1547.8515625,-28.08566779666514,54.71166031811624,-52.3446473785442,123.5986808206917
1552.734375,-27.67631338834167,54.90442547891369,-52.67037066152929,112.814167983917
1557.6171875,-27.61612365352892,49.37981928636434,-53.40607268799349,112.5797463695656
1562.5,-27.48593409015994,33.46218348136841,-54.2910025371193,112.5604357545741
1567.3828125,-27.45766356959809,14.19300823067882,-54.30115802042522,128.0893146647998
1572.265625,-27.77574496718218,0.004812139583343642,-53.77187351818139,139.748035231926
1577.1484375,-28.4528481425348,158.8571552344697,-53.61212578716743,142.832738506007
1582.03125,-28.98717563444382,122.5601453563468,-53.98435309680023,151.7134931573823
1586.9140625,-28.90374806875147,149.6958565746849,-54.73178196267166,166.6267846849657
1591.796875,-28.68437408810146,24.82550882457616,-55.24590322220821,178.0500861111629
1596.6796875,-28.95822588318816,55.02142248694929,-55.67907044713721,177.7841356585636
1601.5625,-29.35626166739455,71.90762688778861,-55.99951256059862,2.216662548621227
1606.4453125,-29.38738070660342,79.10370456989753,-56.12228181977179,147.6480401247566
1611.328125,-29.27683952894781,88.45689407389358,-56.3604978152419,117.0041304291708
1616.2109375,-28.61127131535333,90.51662477330991,-56.55753586648562,101.8318193289589
1621.09375,-28.49754535307942,82.37849931790431,-56.73462453517075,87.95851687737148
1625.9765625,-28.70441614719058,46.82235592427794,-57.02575909999508,141.7158962284584
1630.859375,-29.33439135208732,164.1421974520674,-56.83801117771067,22.36305475149665
1635.7421875,-29.59970705300892,44.29073435126023,-56.60175551787268,66.97722342151066
1640.625,-28.96866582231787,43.43734271036366,-56.63715509425834,32.22408946093385
1645.5078125,-28.61414772397945,40.84561765596424,-56.97722057762503,24.64688142784855
1650.390625,-28.40795757506626,35.57342570994344,-57.0522460817945,11.28694462022293
1655.2734375,-28.55739331049998,43.03383592541128,-56.97776108045023,13.96072181169028
1660.15625,-28.61171840841329,55.36010939269654,-57.13803133185227,11.85380675069868
1665.0390625,-28.33880567144735,52.3240696160504,-57.16905937307557,176.4453330719209
1669.921875,-28.16578929569273,51.38939489038074,-56.83178890352415,163.5755553938852
1674.8046875,-27.66872598923544,58.43749700150868,-56.67891580031569,149.8473393891238
1679.6875,-27.45316412378531,49.91567579067135,-56.84193865952786,136.1791892227266
1684.5703125,-27.73887578896556,33.25352732972876,-57.04999587576935,129.459358518353
1689.453125,-28.10497726173699,25.27619285868155,-56.9020965373642,136.7888079364876
1694.3359375,-28.579954297185,34.82760413349235,-56.69062894094932,9.008815907417716
1699.21875,-28.89140057135248,21.22050474851559,-56.53396591002129,50.04157778129357
1704.1015625,-28.62701791219373,17.31585087926744,-56.38774603006935,47.41080469265011
